@relation airquality

@attribute ﻿province string
@attribute city string
@attribute city_code numeric
@attribute aqi numeric
@attribute quality numeric
@attribute so2_24h numeric
@attribute no2_24h numeric
@attribute co_24h numeric
@attribute o3_8h_24h numeric
@attribute pm10_24h numeric
@attribute pm2_5_24h numeric
@attribute pubtime string

@data
北京市,北京市,110000,57,4,2,87,2.1,9,183,183,2019/12/9
北京市,北京市,110000,49,2,3,51,1.4,56,114,98,2019/12/10
北京市,北京市,110000,74,0,2,22,0.3,58,15,6,2019/12/11
北京市,北京市,110000,93,1,4,47,0.6,30,37,19,2019/12/12
北京市,北京市,110000,59,0,5,40,0.7,58,47,21,2019/12/13
北京市,北京市,110000,47,1,3,45,0.5,38,28,15,2019/12/14
北京市,北京市,110000,45,1,10,68,1.3,11,75,49,2019/12/15
北京市,北京市,110000,42,1,2,65,1.3,7,49,68,2019/12/16
北京市,北京市,110000,40,0,2,14,0.3,56,18,10,2019/12/17
北京市,北京市,110000,62,0,2,38,0.5,34,28,19,2019/12/18
北京市,北京市,110000,72,0,3,24,0.4,53,23,11,2019/12/19
北京市,北京市,110000,34,1,3,48,0.6,26,34,19,2019/12/20
北京市,北京市,110000,44,1,5,60,0.9,18,58,43,2019/12/21
北京市,北京市,110000,58,1,7,69,1.2,18,78,63,2019/12/22
北京市,北京市,110000,60,1,5,42,1,46,57,48,2019/12/23
北京市,北京市,110000,70,2,4,55,1.3,18,76,82,2019/12/24
北京市,北京市,110000,77,1,4,39,1,51,57,58,2019/12/25
北京市,北京市,110000,85,0,2,34,0.5,51,47,16,2019/12/26
北京市,北京市,110000,97,1,4,60,0.9,16,88,39,2019/12/27
北京市,北京市,110000,65,2,9,72,1.6,13,118,77,2019/12/28
北京市,北京市,110000,78,2,6,55,1.4,55,110,89,2019/12/29
北京市,北京市,110000,84,0,3,10,0.3,52,35,8,2019/12/30
北京市,北京市,110000,95,0,5,38,0.5,31,36,21,2019/12/31
北京市,北京市,110000,84,1,7,49,0.8,20,56,35,2020/1/1
北京市,北京市,110000,61,1,7,64,1.2,16,80,51,2020/1/2
北京市,北京市,110000,78,1,8,65,1.2,26,72,50,2020/1/3
北京市,北京市,110000,75,1,7,59,1.1,44,66,43,2020/1/4
北京市,北京市,110000,62,1,7,66,1.3,13,73,61,2020/1/5
北京市,北京市,110000,64,1,3,47,1,30,32,55,2020/1/6
北京市,北京市,110000,65,0,4,22,0.4,59,19,12,2020/1/7
北京市,北京市,110000,90,0,3,32,0.5,64,25,17,2020/1/8
北京市,北京市,110000,85,1,6,50,0.8,39,39,35,2020/1/9
北京市,北京市,110000,75,0,6,34,0.6,63,33,26,2020/1/10
北京市,北京市,110000,69,0,3,25,0.4,56,20,11,2020/1/11
北京市,北京市,110000,63,0,7,33,0.5,50,26,19,2020/1/12
北京市,北京市,110000,55,0,4,18,0.4,62,20,11,2020/1/13
北京市,北京市,110000,67,0,4,31,0.4,53,25,17,2020/1/14
北京市,北京市,110000,80,1,7,57,0.9,25,58,49,2020/1/15
北京市,北京市,110000,98,1,7,48,0.9,54,49,41,2020/1/16
北京市,北京市,110000,97,1,12,66,1.5,26,79,72,2020/1/17
北京市,北京市,110000,82,4,4,63,2.1,27,154,157,2020/1/18
北京市,北京市,110000,68,1,2,24,0.5,60,69,28,2020/1/19
北京市,北京市,110000,65,0,2,18,0.3,62,27,10,2020/1/20
北京市,北京市,110000,52,1,7,43,0.9,44,56,43,2020/1/21
北京市,北京市,110000,69,1,8,52,1.1,42,70,66,2020/1/22
北京市,北京市,110000,68,1,6,36,0.9,71,63,56,2020/1/23
北京市,北京市,110000,59,2,6,21,0.7,73,77,76,2020/1/24
北京市,北京市,110000,88,3,10,33,1,69,161,145,2020/1/25
北京市,北京市,110000,89,4,11,38,1.7,75,147,152,2020/1/26
北京市,北京市,110000,97,4,10,37,1.8,81,137,158,2020/1/27
北京市,北京市,110000,70,4,13,40,2.1,109,147,171,2020/1/28
北京市,北京市,110000,35,1,7,27,1,81,51,70,2020/1/29
北京市,北京市,110000,42,1,5,27,0.8,81,48,46,2020/1/30
北京市,北京市,110000,54,1,4,27,0.8,80,47,44,2020/1/31
北京市,北京市,110000,80,0,2,10,0.3,72,16,9,2020/2/1
北京市,北京市,110000,67,0,2,11,0.4,68,32,31,2020/2/2
北京市,北京市,110000,97,0,2,14,0.4,67,28,18,2020/2/3
北京市,北京市,110000,90,0,2,12,0.3,67,18,10,2020/2/4
北京市,北京市,110000,85,0,3,18,0.6,48,33,26,2020/2/5
北京市,北京市,110000,129,1,4,25,1,39,38,44,2020/2/6
北京市,北京市,110000,86,1,4,35,1.1,50,52,72,2020/2/7
北京市,北京市,110000,74,1,4,30,0.8,70,50,60,2020/2/8
北京市,北京市,110000,73,3,4,43,1.4,60,109,122,2020/2/9
北京市,北京市,110000,64,3,4,50,1.4,77,103,124,2020/2/10
北京市,北京市,110000,70,4,8,56,2.3,97,141,182,2020/2/11
北京市,北京市,110000,58,4,5,48,2.3,113,145,207,2020/2/12
北京市,北京市,110000,45,4,3,47,2.1,57,142,197,2020/2/13
北京市,北京市,110000,60,1,2,17,0.9,59,39,50,2020/2/14
北京市,北京市,110000,59,0,2,5,0.2,69,11,6,2020/2/15
北京市,北京市,110000,54,0,2,5,0.2,73,8,3,2020/2/16
北京市,北京市,110000,70,0,2,13,0.3,72,14,7,2020/2/17
北京市,北京市,110000,74,0,3,33,0.5,63,23,17,2020/2/18
北京市,北京市,110000,69,1,10,38,1.2,68,51,58,2020/2/19
北京市,北京市,110000,72,2,7,30,1.4,66,76,109,2020/2/20
北京市,北京市,110000,58,1,3,21,0.8,75,95,75,2020/2/21
北京市,北京市,110000,100,0,3,11,0.2,79,16,8,2020/2/22
北京市,北京市,110000,102,1,5,38,0.6,58,51,41,2020/2/23
北京市,北京市,110000,82,1,8,38,1,52,86,61,2020/2/24
北京市,北京市,110000,97,1,10,26,0.9,68,75,51,2020/2/25
北京市,北京市,110000,74,1,5,22,0.6,79,47,37,2020/2/26
北京市,北京市,110000,107,0,4,24,0.5,56,32,28,2020/2/27
北京市,北京市,110000,132,1,3,29,0.7,74,63,65,2020/2/28
北京市,北京市,110000,75,2,2,32,1.2,26,57,86,2020/2/29
北京市,北京市,110000,69,0,2,19,0.8,76,21,21,2020/3/1
北京市,北京市,110000,80,0,3,28,0.5,66,27,25,2020/3/2
北京市,北京市,110000,87,0,2,9,0.3,78,21,14,2020/3/3
北京市,北京市,110000,60,0,2,10,0.2,76,16,11,2020/3/4
北京市,北京市,110000,68,1,4,28,0.5,82,48,38,2020/3/5
北京市,北京市,110000,69,2,4,40,0.8,67,79,85,2020/3/6
北京市,北京市,110000,58,1,3,20,0.7,89,45,64,2020/3/7
北京市,北京市,110000,55,2,3,29,1,44,61,97,2020/3/8
北京市,北京市,110000,43,1,2,24,0.7,69,32,51,2020/3/9
北京市,北京市,110000,28,0,2,15,0.3,77,30,10,2020/3/10
北京市,北京市,110000,40,1,4,44,0.5,60,51,29,2020/3/11
北京市,北京市,110000,35,0,3,22,0.4,81,37,18,2020/3/12
北京市,北京市,110000,33,0,3,14,0.3,79,23,11,2020/3/13
北京市,北京市,110000,32,0,2,12,0.3,86,37,8,2020/3/14
北京市,北京市,110000,35,0,2,11,0.2,90,33,7,2020/3/15
北京市,北京市,110000,38,1,3,23,0.4,77,71,26,2020/3/16
北京市,北京市,110000,39,1,3,33,0.5,97,61,30,2020/3/17
北京市,北京市,110000,56,1,4,34,0.4,85,127,36,2020/3/18
北京市,北京市,110000,38,0,2,10,0.2,89,46,8,2020/3/19
北京市,北京市,110000,35,1,4,37,0.4,77,70,29,2020/3/20
北京市,北京市,110000,46,1,8,22,0.5,93,94,27,2020/3/21
北京市,北京市,110000,46,1,4,26,0.4,113,74,30,2020/3/22
北京市,北京市,110000,35,1,4,31,0.5,91,55,28,2020/3/23
北京市,北京市,110000,82,1,12,38,0.9,98,68,51,2020/3/24
北京市,北京市,110000,49,3,11,53,1,131,111,117,2020/3/25
北京市,北京市,110000,69,0,3,9,0.2,77,24,8,2020/3/26
北京市,北京市,110000,48,0,2,9,0.2,79,21,5,2020/3/27
北京市,北京市,110000,39,0,2,17,0.2,77,28,10,2020/3/28
北京市,北京市,110000,51,1,7,38,0.5,97,72,45,2020/3/29
北京市,北京市,110000,48,1,7,37,0.7,103,87,68,2020/3/30
北京市,北京市,110000,47,1,4,28,0.5,108,75,64,2020/3/31
北京市,北京市,110000,36,0,2,11,0.2,84,21,9,2020/4/1
北京市,北京市,110000,39,0,3,21,0.3,84,34,16,2020/4/2
北京市,北京市,110000,44,0,2,23,0.3,93,36,14,2020/4/3
北京市,北京市,110000,45,2,3,12,0.3,94,154,23,2020/4/4
北京市,北京市,110000,72,1,5,30,0.4,101,88,30,2020/4/5
北京市,北京市,110000,58,1,7,48,0.6,124,122,62,2020/4/6
北京市,北京市,110000,68,1,5,35,0.6,90,103,45,2020/4/7
北京市,北京市,110000,64,1,5,30,0.5,82,60,21,2020/4/8
北京市,北京市,110000,55,0,3,18,0.5,97,47,34,2020/4/9
北京市,北京市,110000,59,1,3,25,0.5,123,50,39,2020/4/10
北京市,北京市,110000,60,1,2,18,0.3,101,38,20,2020/4/11
北京市,北京市,110000,48,1,3,13,0.3,104,52,17,2020/4/12
北京市,北京市,110000,53,1,3,33,0.4,104,67,26,2020/4/13
北京市,北京市,110000,47,2,8,46,0.6,164,102,66,2020/4/14
北京市,北京市,110000,43,1,6,31,0.5,153,93,63,2020/4/15
北京市,北京市,110000,38,1,2,11,0.3,92,75,23,2020/4/16
北京市,北京市,110000,30,1,2,13,0.4,133,37,23,2020/4/17
北京市,北京市,110000,32,1,2,23,0.4,129,45,33,2020/4/18
北京市,北京市,110000,27,1,2,21,0.4,152,54,39,2020/4/19
北京市,北京市,110000,34,0,3,6,0.2,90,31,7,2020/4/20
北京市,北京市,110000,43,0,2,5,0.1,83,33,7,2020/4/21
北京市,北京市,110000,40,0,2,6,0.1,86,24,6,2020/4/22
北京市,北京市,110000,34,0,2,9,0.2,89,21,7,2020/4/23
北京市,北京市,110000,45,1,2,17,0.2,101,132,19,2020/4/24
北京市,北京市,110000,40,1,3,7,0.2,97,53,10,2020/4/25
北京市,北京市,110000,42,0,3,21,0.3,99,33,14,2020/4/26
北京市,北京市,110000,50,1,4,29,0.7,131,63,41,2020/4/27
北京市,北京市,110000,88,2,6,40,0.6,194,109,59,2020/4/28
北京市,北京市,110000,89,3,8,27,0.7,217,117,61,2020/4/29
北京市,北京市,110000,92,4,9,44,1,275,126,90,2020/4/30
北京市,北京市,110000,89,4,7,42,1.1,283,132,108,2020/5/1
北京市,北京市,110000,76,2,4,20,0.6,196,81,55,2020/5/2
北京市,北京市,110000,47,1,5,26,1.2,98,65,59,2020/5/3
北京市,北京市,110000,42,0,4,26,0.7,54,50,34,2020/5/4
北京市,北京市,110000,43,1,2,29,0.6,89,50,48,2020/5/5
北京市,北京市,110000,55,2,4,29,0.7,184,63,71,2020/5/6
北京市,北京市,110000,68,1,8,35,1.3,91,69,75,2020/5/7
北京市,北京市,110000,73,1,2,18,1,89,20,39,2020/5/8
北京市,北京市,110000,97,0,3,26,0.6,61,30,34,2020/5/9
北京市,北京市,110000,97,1,2,17,0.4,84,60,19,2020/5/10
北京市,北京市,110000,65,1,3,9,0.2,91,126,18,2020/5/11
北京市,北京市,110000,61,1,2,14,0.2,104,123,18,2020/5/12
北京市,北京市,110000,54,2,4,33,0.5,169,186,41,2020/5/13
北京市,北京市,110000,54,2,4,25,0.5,177,89,35,2020/5/14
北京市,北京市,110000,49,1,2,21,0.6,104,53,40,2020/5/15
北京市,北京市,110000,41,1,2,25,0.6,72,59,41,2020/5/16
北京市,北京市,110000,28,1,2,29,0.3,71,81,17,2020/5/17
北京市,北京市,110000,30,0,2,13,0.2,85,48,10,2020/5/18
北京市,北京市,110000,34,1,2,25,0.3,148,52,14,2020/5/19
北京市,北京市,110000,37,2,3,20,0.4,192,46,21,2020/5/20
北京市,北京市,110000,41,1,5,26,1.3,131,65,70,2020/5/21
北京市,北京市,110000,40,1,2,19,0.8,133,35,42,2020/5/22
北京市,北京市,110000,27,0,3,12,0.3,85,13,5,2020/5/23
北京市,北京市,110000,35,1,2,19,0.3,115,20,8,2020/5/24
北京市,北京市,110000,37,0,3,28,0.3,71,26,10,2020/5/25
北京市,北京市,110000,34,1,2,17,0.2,113,18,9,2020/5/26
北京市,北京市,110000,78,0,2,13,0.3,98,22,9,2020/5/27
北京市,北京市,110000,78,2,5,32,0.7,194,62,37,2020/5/28
北京市,北京市,110000,49,2,10,29,1.3,209,82,59,2020/5/29
北京市,北京市,110000,31,2,5,22,0.9,173,73,53,2020/5/30
北京市,北京市,110000,57,0,3,16,0.3,88,14,11,2020/5/31
北京市,北京市,110000,50,2,3,29,0.4,170,56,19,2020/6/1
北京市,北京市,110000,38,1,2,25,0.3,158,74,23,2020/6/2
北京市,北京市,110000,35,2,2,32,0.3,141,218,42,2020/6/3
北京市,北京市,110000,42,1,3,20,0.3,121,42,8,2020/6/4
北京市,北京市,110000,43,2,4,18,0.5,161,38,12,2020/6/5
北京市,北京市,110000,43,2,5,27,0.6,210,56,21,2020/6/6
北京市,北京市,110000,50,4,5,35,0.7,272,93,34,2020/6/7
北京市,北京市,110000,65,2,4,31,0.6,199,117,55,2020/6/8
北京市,北京市,110000,49,1,7,26,0.8,123,90,38,2020/6/9
北京市,北京市,110000,47,2,2,20,0.8,187,67,53,2020/6/10
北京市,北京市,110000,38,2,4,28,0.7,172,70,47,2020/6/11
北京市,北京市,110000,34,3,3,22,0.6,233,56,31,2020/6/12
北京市,北京市,110000,35,2,3,26,0.7,186,86,50,2020/6/13
北京市,北京市,110000,36,1,2,13,0.2,132,26,7,2020/6/14
北京市,北京市,110000,52,1,2,27,0.3,156,52,14,2020/6/15
北京市,北京市,110000,40,3,12,30,0.9,223,110,35,2020/6/16
北京市,北京市,110000,25,1,3,19,0.4,155,80,20,2020/6/17
北京市,北京市,110000,28,2,2,21,0.5,169,56,23,2020/6/18
北京市,北京市,110000,32,2,2,18,0.5,185,44,23,2020/6/19
北京市,北京市,110000,39,2,3,19,0.6,212,78,37,2020/6/20
北京市,北京市,110000,47,2,3,20,0.6,194,75,36,2020/6/21
北京市,北京市,110000,25,2,4,22,0.7,191,81,48,2020/6/22
北京市,北京市,110000,27,2,4,21,0.7,187,61,44,2020/6/23
北京市,北京市,110000,28,1,2,14,0.5,146,29,19,2020/6/24
北京市,北京市,110000,33,1,2,19,0.6,140,34,32,2020/6/25
北京市,北京市,110000,30,2,3,18,0.6,162,34,30,2020/6/26
北京市,北京市,110000,38,2,2,21,0.9,204,66,66,2020/6/27
北京市,北京市,110000,27,2,2,18,0.8,183,53,55,2020/6/28
北京市,北京市,110000,29,1,3,27,0.5,111,38,28,2020/6/29
北京市,北京市,110000,33,1,3,17,0.4,146,26,15,2020/6/30
北京市,北京市,110000,37,2,3,26,0.5,210,53,24,2020/7/1
北京市,北京市,110000,30,1,3,15,0.7,156,33,28,2020/7/2
北京市,北京市,110000,37,1,3,17,0.9,119,38,50,2020/7/3
北京市,北京市,110000,36,2,3,20,0.6,169,42,44,2020/7/4
北京市,北京市,110000,37,1,3,20,0.5,148,30,22,2020/7/5
北京市,北京市,110000,30,2,3,17,0.4,171,28,17,2020/7/6
北京市,北京市,110000,27,1,3,19,0.4,130,27,14,2020/7/7
北京市,北京市,110000,33,2,4,22,0.7,191,49,31,2020/7/8
北京市,北京市,110000,38,0,3,15,0.6,100,29,29,2020/7/9
北京市,北京市,110000,42,1,2,19,0.7,107,41,47,2020/7/10
北京市,北京市,110000,34,2,2,23,1.1,90,60,85,2020/7/11
北京市,北京市,110000,30,2,3,22,1.2,128,57,85,2020/7/12
北京市,北京市,110000,30,1,2,22,0.9,137,50,49,2020/7/13
北京市,北京市,110000,34,1,3,19,0.6,152,44,32,2020/7/14
北京市,北京市,110000,38,2,2,19,0.5,169,44,30,2020/7/15
北京市,北京市,110000,40,2,2,21,0.7,189,73,48,2020/7/16
北京市,北京市,110000,41,1,2,19,0.6,125,59,48,2020/7/17
北京市,北京市,110000,41,1,3,16,0.6,108,33,42,2020/7/18
北京市,北京市,110000,40,0,3,16,0.5,96,27,27,2020/7/19
北京市,北京市,110000,39,3,3,26,0.6,217,59,35,2020/7/20
北京市,北京市,110000,70,2,2,20,0.5,177,62,34,2020/7/21
北京市,北京市,110000,70,2,4,23,0.7,202,59,42,2020/7/22
北京市,北京市,110000,56,2,3,28,0.6,181,52,30,2020/7/23
北京市,北京市,110000,56,2,2,25,0.5,173,44,24,2020/7/24
北京市,北京市,110000,42,2,2,35,0.6,187,64,27,2020/7/25
北京市,北京市,110000,70,1,3,16,0.5,108,35,24,2020/7/26
北京市,北京市,110000,89,1,3,19,0.8,92,38,57,2020/7/27
北京市,北京市,110000,93,1,3,19,0.9,131,44,71,2020/7/28
北京市,北京市,110000,65,2,3,18,0.9,168,53,57,2020/7/29
北京市,北京市,110000,44,2,3,22,0.8,161,68,71,2020/7/30
北京市,北京市,110000,44,1,3,22,0.7,155,54,42,2020/7/31
北京市,北京市,110000,53,1,3,23,0.7,120,33,33,2020/8/1
北京市,北京市,110000,38,2,3,20,0.5,170,32,16,2020/8/2
北京市,北京市,110000,45,1,2,23,0.5,150,36,17,2020/8/3
北京市,北京市,110000,46,1,3,27,0.4,137,36,14,2020/8/4
北京市,北京市,110000,43,1,3,31,0.7,87,53,32,2020/8/5
北京市,北京市,110000,40,1,2,21,0.8,157,42,30,2020/8/6
北京市,北京市,110000,37,1,3,18,0.7,150,31,23,2020/8/7
北京市,北京市,110000,38,1,2,18,0.6,159,40,22,2020/8/8
北京市,北京市,110000,32,2,2,15,0.4,170,31,17,2020/8/9
北京市,北京市,110000,28,1,2,15,0.4,157,28,15,2020/8/10
北京市,北京市,110000,32,2,3,20,0.6,198,54,30,2020/8/11
北京市,北京市,110000,32,1,3,20,0.7,111,46,33,2020/8/12
北京市,北京市,110000,35,1,3,14,0.6,121,19,13,2020/8/13
北京市,北京市,110000,35,2,3,22,0.6,179,45,28,2020/8/14
北京市,北京市,110000,35,0,3,23,0.6,99,45,32,2020/8/15
北京市,北京市,110000,28,1,3,20,0.6,93,37,39,2020/8/16
北京市,北京市,110000,28,1,3,20,0.8,80,40,48,2020/8/17
北京市,北京市,110000,38,0,3,21,0.6,62,26,29,2020/8/18
北京市,北京市,110000,47,0,2,22,0.4,55,23,11,2020/8/19
北京市,北京市,110000,52,0,2,23,0.5,75,30,19,2020/8/20
北京市,北京市,110000,60,1,2,25,0.6,141,45,23,2020/8/21
北京市,北京市,110000,110,1,2,25,0.7,153,58,36,2020/8/22
北京市,北京市,110000,109,1,2,24,0.8,156,71,57,2020/8/23
北京市,北京市,110000,91,1,3,15,0.4,114,19,9,2020/8/24
北京市,北京市,110000,90,2,2,29,0.5,167,43,17,2020/8/25
北京市,北京市,110000,41,2,5,31,1.6,168,79,61,2020/8/26
北京市,北京市,110000,42,1,2,25,1,114,50,43,2020/8/27
北京市,北京市,110000,38,1,2,24,0.5,152,40,17,2020/8/28
北京市,北京市,110000,45,1,3,31,0.8,156,74,49,2020/8/29
北京市,北京市,110000,54,1,3,21,0.9,144,55,52,2020/8/30
北京市,北京市,110000,47,0,3,21,0.5,52,24,15,2020/8/31
北京市,北京市,110000,35,0,3,23,0.5,91,25,12,2020/9/1
北京市,北京市,110000,37,0,3,19,0.4,71,26,13,2020/9/2
北京市,北京市,110000,40,0,2,17,0.3,65,18,7,2020/9/3
北京市,北京市,110000,60,0,3,28,0.8,96,35,14,2020/9/4
北京市,北京市,110000,59,1,2,32,0.9,154,52,24,2020/9/5
北京市,北京市,110000,55,3,4,32,1,223,82,58,2020/9/6
北京市,北京市,110000,65,1,3,19,0.4,106,27,15,2020/9/7
北京市,北京市,110000,101,0,3,22,0.3,68,19,7,2020/9/8
北京市,北京市,110000,107,0,3,26,0.4,80,23,8,2020/9/9
北京市,北京市,110000,90,0,2,19,0.3,54,20,6,2020/9/10
北京市,北京市,110000,57,0,3,17,0.4,43,15,5,2020/9/11
北京市,北京市,110000,53,0,2,18,0.4,82,21,11,2020/9/12
北京市,北京市,110000,50,1,2,25,0.5,116,39,24,2020/9/13
北京市,北京市,110000,45,1,2,23,0.6,106,49,43,2020/9/14
北京市,北京市,110000,43,0,3,22,0.7,73,22,33,2020/9/15
北京市,北京市,110000,37,0,2,13,0.3,51,15,5,2020/9/16
北京市,北京市,110000,34,0,2,21,0.3,66,20,7,2020/9/17
北京市,北京市,110000,30,0,3,29,0.4,70,25,9,2020/9/18
北京市,北京市,110000,32,1,3,31,0.4,125,37,14,2020/9/19
北京市,北京市,110000,40,0,2,26,0.3,96,30,11,2020/9/20
北京市,北京市,110000,48,1,3,39,0.6,136,65,38,2020/9/21
北京市,北京市,110000,50,0,3,31,0.5,70,38,24,2020/9/22
北京市,北京市,110000,75,0,3,33,0.9,60,33,34,2020/9/23
北京市,北京市,110000,82,1,3,25,0.7,104,24,27,2020/9/24
北京市,北京市,110000,76,1,3,32,0.7,129,39,35,2020/9/25
北京市,北京市,110000,78,2,2,36,0.7,161,56,55,2020/9/26
北京市,北京市,110000,78,1,2,40,0.8,150,65,66,2020/9/27
北京市,北京市,110000,86,2,3,38,0.8,149,82,82,2020/9/28
北京市,北京市,110000,84,0,3,19,0.4,45,14,12,2020/9/29
北京市,北京市,110000,77,0,2,26,0.4,54,28,17,2020/9/30
北京市,北京市,110000,65,1,2,28,0.6,59,47,43,2020/10/1
北京市,北京市,110000,51,0,2,14,0.2,58,19,6,2020/10/2
北京市,北京市,110000,78,0,5,26,0.4,69,45,20,2020/10/3
北京市,北京市,110000,78,0,2,9,0.2,51,19,5,2020/10/4
北京市,北京市,110000,71,0,2,21,0.3,57,21,7,2020/10/5
北京市,北京市,110000,54,1,5,37,0.5,61,53,27,2020/10/6
北京市,北京市,110000,40,1,5,57,0.9,65,88,62,2020/10/7
北京市,北京市,110000,38,2,4,68,0.9,44,94,86,2020/10/8
北京市,北京市,110000,49,2,4,69,1,88,108,110,2020/10/9
北京市,北京市,110000,49,3,3,46,1,136,104,139,2020/10/10
北京市,北京市,110000,74,1,2,24,0.4,64,44,44,2020/10/11
北京市,北京市,110000,78,0,2,27,0.3,51,31,11,2020/10/12
北京市,北京市,110000,80,0,2,27,0.3,69,36,13,2020/10/13
北京市,北京市,110000,114,0,4,27,0.5,40,36,10,2020/10/14
北京市,北京市,110000,114,1,3,45,0.7,38,73,49,2020/10/15
北京市,北京市,110000,90,0,2,28,0.3,65,25,13,2020/10/16
北京市,北京市,110000,58,1,3,44,0.4,56,47,16,2020/10/17
北京市,北京市,110000,49,1,4,51,0.7,60,65,28,2020/10/18
北京市,北京市,110000,34,1,3,57,0.8,60,80,50,2020/10/19
北京市,北京市,110000,29,3,3,77,1,36,121,118,2020/10/20
北京市,北京市,110000,30,1,3,24,0.4,61,146,38,2020/10/21
北京市,北京市,110000,40,1,2,21,0.3,63,55,11,2020/10/22
北京市,北京市,110000,87,0,2,30,0.3,64,32,10,2020/10/23
北京市,北京市,110000,88,1,4,47,0.6,59,67,32,2020/10/24
北京市,北京市,110000,70,2,6,72,1,64,124,82,2020/10/25
北京市,北京市,110000,40,2,4,56,0.8,70,115,80,2020/10/26
北京市,北京市,110000,54,0,2,26,0.3,58,47,9,2020/10/27
北京市,北京市,110000,103,1,3,44,0.4,46,50,17,2020/10/28
北京市,北京市,110000,137,1,3,58,0.6,36,75,35,2020/10/29
北京市,北京市,110000,145,1,3,55,0.7,58,80,52,2020/10/30
北京市,北京市,110000,130,2,3,53,0.6,49,222,78,2020/10/31
北京市,北京市,110000,111,1,2,21,0.3,58,65,14,2020/11/1
北京市,北京市,110000,102,0,2,16,0.2,58,45,6,2020/11/2
北京市,北京市,110000,97,0,2,29,0.3,46,37,12,2020/11/3
北京市,北京市,110000,85,1,4,61,0.7,18,81,39,2020/11/4
北京市,北京市,110000,89,2,6,84,1.1,24,121,83,2020/11/5
北京市,北京市,110000,85,1,3,66,0.9,62,133,68,2020/11/6
北京市,北京市,110000,83,1,2,24,0.3,64,132,26,2020/11/7
北京市,北京市,110000,86,0,2,31,0.3,47,44,13,2020/11/8
北京市,北京市,110000,79,1,2,48,0.5,36,55,21,2020/11/9
北京市,北京市,110000,49,1,4,59,0.8,29,75,38,2020/11/10
北京市,北京市,110000,62,2,7,96,1.3,16,147,107,2020/11/11
北京市,北京市,110000,63,2,5,66,0.9,56,107,83,2020/11/12
北京市,北京市,110000,55,1,5,44,0.6,42,52,21,2020/11/13
北京市,北京市,110000,57,1,3,63,0.9,9,84,48,2020/11/14
北京市,北京市,110000,59,2,3,64,1.1,26,96,83,2020/11/15
北京市,北京市,110000,56,2,6,68,1.5,8,113,102,2020/11/16
北京市,北京市,110000,49,2,3,49,1.7,11,95,105,2020/11/17
北京市,北京市,110000,63,1,2,30,1,44,23,44,2020/11/18
北京市,北京市,110000,91,0,2,14,0.3,51,13,8,2020/11/19
北京市,北京市,110000,91,0,2,23,0.3,57,21,10,2020/11/20
北京市,北京市,110000,53,1,2,41,0.5,32,32,26,2020/11/21
北京市,北京市,110000,42,0,2,12,0.3,53,14,7,2020/11/22
北京市,北京市,110000,32,0,3,27,0.4,43,29,14,2020/11/23
北京市,北京市,110000,46,1,4,47,0.6,28,48,30,2020/11/24
北京市,北京市,110000,52,0,5,36,0.6,56,41,25,2020/11/25
北京市,北京市,110000,63,1,4,45,0.7,32,41,19,2020/11/26
北京市,北京市,110000,64,0,3,21,0.4,60,28,15,2020/11/27
北京市,北京市,110000,57,0,2,24,0.3,52,25,12,2020/11/28
北京市,北京市,110000,57,0,4,30,0.4,51,33,16,2020/11/29
北京市,北京市,110000,57,0,4,30,0.4,47,34,17,2020/11/30
北京市,北京市,110000,42,1,3,42,0.5,33,42,25,2020/12/1
